113,108,28
-121,-113,70
83,-86,60
1,122,49
-1,-117,11
-103,-98,91
31,27,95
-111,125,-114
99,22,57
-16,75,90
-109,-62,25
-70,123,-115
-125,3,-112
-54,-66,71
6,6,16
-32,29,-60
-104,-125,-77
-3,-99,65
-39,97,-124
73,78,-128
-46,26,119
-124,-95,-113
-50,14,36
71,-22,-33
-1,105,-95
84,-93,-35
-92,67,-16
-56,-7,50
68,-33,-115
-122,88,-109
16,21,-115
-3,-88,91
-77,-49,54
78,29,-44
-118,62,38
98,-91,86
-112,112,122
94,-47,-60
-78,91,-75
-44,101,-39
-119,-4,-116
-91,-98,-33
23,-7,-37
5,121,114
-71,82,-69
5,86,106
-2,-4,23
91,27,5
-91,-22,-71
-18,-50,-19
82,105,49
-74,120,2
13,30,-126
94,112,70
58,-109,93
24,-2,113
-70,123,-92
9,58,-75
-61,31,81
39,19,52
33,15,9
-74,-119,-50
7,33,15
84,121,72
